1562.4000	86.524	5.990	-1.174	-0.032	0.051	-1.075
1562.6000	86.495	5.989	-1.165	-0.032	0.049	-1.075
1562.8000	86.447	5.989	-1.156	-0.032	0.046	-1.076
1563.0000	86.381	5.988	-1.147	-0.032	0.043	-1.077
1563.2000	86.299	5.988	-1.137	-0.032	0.039	-1.078
1563.4000	86.203	5.987	-1.127	-0.032	0.035	-1.078
1563.6000	86.095	5.987	-1.117	-0.032	0.031	-1.079
1563.8000	85.980	5.986	-1.107	-0.032	0.026	-1.080
1564.0000	85.861	5.986	-1.098	-0.032	0.022	-1.080
1564.2000	85.739	5.985	-1.089	-0.032	0.017	-1.081
1564.4000	85.619	5.984	-1.082	-0.032	0.013	-1.082
1564.6000	85.504	5.983	-1.075	-0.032	0.009	-1.082
1564.8000	85.397	5.983	-1.070	-0.032	0.006	-1.083
1565.0000	85.299	5.982	-1.066	-0.032	0.003	-1.084
1565.2000	85.214	5.981	-1.063	-0.032	0.000	-1.084
1565.4000	85.141	5.980	-1.062	-0.032	-0.001	-1.085
1565.6000	85.082	5.980	-1.062	-0.032	-0.003	-1.086
1565.8000	85.037	5.979	-1.063	-0.032	-0.003	-1.086
1566.0000	85.005	5.978	-1.066	-0.032	-0.003	-1.087
1566.2000	84.985	5.978	-1.069	-0.032	-0.002	-1.088
1566.4000	84.974	5.977	-1.074	-0.032	-0.000	-1.088
1566.6000	84.969	5.977	-1.079	-0.032	0.002	-1.089
1566.8000	84.968	5.976	-1.085	-0.032	0.005	-1.090
1567.0000	84.967	5.976	-1.091	-0.032	0.008	-1.090
1567.2000	84.962	5.975	-1.097	-0.032	0.012	-1.091
1567.4000	84.949	5.975	-1.102	-0.032	0.016	-1.092
1567.6000	84.923	5.975	-1.107	-0.032	0.019	-1.092
1567.8000	84.882	5.974	-1.112	-0.032	0.023	-1.093
1568.0000	84.822	5.974	-1.115	-0.031	0.027	-1.094
1568.2000	84.740	5.973	-1.118	-0.031	0.031	-1.094
1568.4000	84.633	5.972	-1.119	-0.031	0.034	-1.095
1568.6000	84.501	5.972	-1.118	-0.031	0.037	-1.096
1568.8000	84.342	5.971	-1.117	-0.031	0.039	-1.096
1569.0000	84.158	5.970	-1.113	-0.031	0.041	-1.097
1569.2000	83.949	5.970	-1.109	-0.031	0.042	-1.098
1569.4000	83.718	5.969	-1.103	-0.031	0.043	-1.098
1569.6000	83.468	5.968	-1.095	-0.031	0.043	-1.099
1569.8000	83.203	5.967	-1.087	-0.031	0.043	-1.100
1570.0000	82.926	5.966	-1.078	-0.031	0.042	-1.100
1570.2000	82.645	5.965	-1.068	-0.032	0.040	-1.101
1570.4000	82.364	5.964	-1.057	-0.032	0.038	-1.102
1570.6000	82.088	5.963	-1.046	-0.032	0.036	-1.102
1570.8000	81.825	5.962	-1.036	-0.032	0.034	-1.103
1571.0000	81.579	5.960	-1.025	-0.032	0.031	-1.104
1571.2000	81.357	5.959	-1.015	-0.032	0.028	-1.104
1571.4000	81.162	5.958	-1.005	-0.033	0.025	-1.105
1571.6000	81.000	5.957	-0.996	-0.033	0.023	-1.106
1571.8000	80.875	5.956	-0.989	-0.033	0.020	-1.106
1572.0000	80.788	5.955	-0.982	-0.033	0.018	-1.107
1572.2000	80.741	5.954	-0.976	-0.033	0.015	-1.108
1572.4000	80.736	5.953	-0.972	-0.033	0.013	-1.108
1572.6000	80.773	5.953	-0.970	-0.033	0.012	-1.109
1572.8000	80.849	5.952	-0.968	-0.033	0.010	-1.109
1573.0000	80.964	5.951	-0.969	-0.033	0.009	-1.110
1573.2000	81.114	5.950	-0.970	-0.033	0.009	-1.111
1573.4000	81.295	5.950	-0.973	-0.033	0.009	-1.111
1573.6000	81.504	5.949	-0.977	-0.033	0.008	-1.112
1573.8000	81.735	5.948	-0.982	-0.033	0.009	-1.113
1574.0000	81.983	5.948	-0.989	-0.032	0.009	-1.113
1574.2000	82.243	5.947	-0.996	-0.032	0.010	-1.114
1574.4000	82.509	5.946	-1.004	-0.032	0.011	-1.114
1574.6000	82.777	5.946	-1.013	-0.032	0.011	-1.115
1574.8000	83.040	5.945	-1.023	-0.032	0.012	-1.116
1575.0000	83.294	5.944	-1.033	-0.032	0.013	-1.116
1575.2000	83.535	5.944	-1.044	-0.032	0.014	-1.117
1575.4000	83.759	5.943	-1.055	-0.032	0.015	-1.117
1575.6000	83.962	5.942	-1.066	-0.032	0.016	-1.118
1575.8000	84.142	5.941	-1.078	-0.031	0.017	-1.119
1576.0000	84.296	5.940	-1.089	-0.031	0.017	-1.119
1576.2000	84.423	5.939	-1.100	-0.031	0.018	-1.120
1576.4000	84.522	5.938	-1.111	-0.031	0.019	-1.120
1576.6000	84.593	5.937	-1.122	-0.031	0.020	-1.121
1576.8000	84.635	5.936	-1.132	-0.031	0.020	-1.121
1577.0000	84.650	5.935	-1.142	-0.031	0.021	-1.122
1577.2000	84.638	5.934	-1.151	-0.031	0.022	-1.122
1577.4000	84.601	5.933	-1.158	-0.032	0.023	-1.123
1577.6000	84.540	5.932	-1.165	-0.032	0.024	-1.123
1577.8000	84.457	5.931	-1.171	-0.032	0.025	-1.124
1578.0000	84.354	5.930	-1.175	-0.032	0.026	-1.124
1578.2000	84.233	5.929	-1.178	-0.032	0.028	-1.125
1578.4000	84.096	5.928	-1.179	-0.032	0.030	-1.125
1578.6000	83.946	5.927	-1.178	-0.032	0.031	-1.126
1578.8000	83.782	5.926	-1.175	-0.032	0.034	-1.126
1579.0000	83.609	5.925	-1.171	-0.032	0.036	-1.127
1579.2000	83.427	5.924	-1.164	-0.032	0.038	-1.127
1579.4000	83.239	5.923	-1.156	-0.032	0.041	-1.127
1579.6000	83.045	5.922	-1.145	-0.033	0.043	-1.128
1579.8000	82.847	5.921	-1.132	-0.033	0.045	-1.128
1580.0000	82.646	5.920	-1.118	-0.033	0.048	-1.129
1580.2000	82.444	5.919	-1.101	-0.033	0.050	-1.129
1580.4000	82.241	5.918	-1.084	-0.033	0.051	-1.130
1580.6000	82.039	5.918	-1.064	-0.033	0.053	-1.130
1580.8000	81.838	5.917	-1.044	-0.033	0.054	-1.130
1581.0000	81.640	5.916	-1.023	-0.033	0.055	-1.130
1581.2000	81.446	5.915	-1.001	-0.033	0.055	-1.131
1581.4000	81.255	5.914	-0.979	-0.033	0.054	-1.131
1581.6000	81.069	5.914	-0.957	-0.033	0.053	-1.131
1581.8000	80.889	5.913	-0.935	-0.033	0.051	-1.132
1582.0000	80.716	5.912	-0.915	-0.033	0.049	-1.132
1582.2000	80.550	5.911	-0.895	-0.033	0.046	-1.132
1582.4000	80.392	5.911	-0.877	-0.033	0.042	-1.132
1582.6000	80.244	5.910	-0.861	-0.033	0.037	-1.132
1582.8000	80.106	5.909	-0.847	-0.032	0.032	-1.132
1583.0000	79.979	5.908	-0.835	-0.032	0.027	-1.133
1583.2000	79.865	5.907	-0.826	-0.032	0.021	-1.133
1583.4000	79.763	5.907	-0.819	-0.032	0.015	-1.133
1583.6000	79.676	5.906	-0.815	-0.032	0.009	-1.133
1583.8000	79.604	5.905	-0.814	-0.032	0.002	-1.133
1584.0000	79.548	5.904	-0.817	-0.032	-0.004	-1.133
1584.2000	79.510	5.903	-0.822	-0.032	-0.010	-1.134
1584.4000	79.490	5.902	-0.829	-0.031	-0.015	-1.134
1584.6000	79.489	5.901	-0.840	-0.031	-0.020	-1.134
1584.8000	79.508	5.900	-0.853	-0.031	-0.025	-1.134
1585.0000	79.547	5.898	-0.869	-0.031	-0.028	-1.135
1585.2000	79.608	5.897	-0.887	-0.031	-0.031	-1.135
1585.4000	79.689	5.896	-0.907	-0.031	-0.033	-1.135
1585.6000	79.792	5.895	-0.929	-0.031	-0.034	-1.136
1585.8000	79.917	5.893	-0.952	-0.031	-0.034	-1.136
1586.0000	80.062	5.892	-0.976	-0.031	-0.033	-1.137
1586.2000	80.227	5.891	-1.001	-0.032	-0.030	-1.137
1586.4000	80.410	5.890	-1.026	-0.032	-0.027	-1.138
1586.6000	80.611	5.888	-1.052	-0.032	-0.023	-1.138
1586.8000	80.827	5.887	-1.077	-0.032	-0.017	-1.139
1587.0000	81.056	5.886	-1.102	-0.032	-0.011	-1.139
1587.2000	81.296	5.885	-1.125	-0.032	-0.005	-1.140
1587.4000	81.544	5.883	-1.148	-0.032	0.002	-1.141
1587.6000	81.797	5.882	-1.169	-0.032	0.010	-1.141
1587.8000	82.051	5.881	-1.188	-0.032	0.018	-1.142
1588.0000	82.303	5.880	-1.204	-0.033	0.026	-1.143
1588.2000	82.550	5.879	-1.219	-0.033	0.034	-1.143
1588.4000	82.788	5.878	-1.231	-0.033	0.042	-1.144
1588.6000	83.014	5.877	-1.240	-0.033	0.049	-1.144
1588.8000	83.224	5.876	-1.246	-0.033	0.056	-1.145
1589.0000	83.415	5.876	-1.249	-0.033	0.062	-1.146
1589.2000	83.585	5.875	-1.250	-0.033	0.067	-1.146
1589.4000	83.732	5.874	-1.246	-0.033	0.072	-1.147
1589.6000	83.853	5.873	-1.240	-0.033	0.076	-1.147
1589.8000	83.947	5.873	-1.231	-0.033	0.078	-1.148
1590.0000	84.014	5.872	-1.219	-0.033	0.080	-1.149
1590.2000	84.053	5.871	-1.205	-0.033	0.080	-1.149
1590.4000	84.065	5.871	-1.188	-0.033	0.080	-1.150
1590.6000	84.051	5.870	-1.169	-0.033	0.079	-1.150
1590.8000	84.012	5.869	-1.148	-0.033	0.076	-1.151
1591.0000	83.951	5.869	-1.125	-0.033	0.073	-1.151
1591.2000	83.870	5.868	-1.102	-0.033	0.069	-1.151
1591.4000	83.771	5.867	-1.077	-0.033	0.065	-1.152
1591.6000	83.659	5.866	-1.052	-0.033	0.059	-1.152
1591.8000	83.536	5.866	-1.028	-0.033	0.054	-1.153
1592.0000	83.405	5.865	-1.004	-0.033	0.048	-1.153
1592.2000	83.272	5.864	-0.980	-0.033	0.041	-1.153
1592.4000	83.137	5.864	-0.958	-0.033	0.035	-1.154
1592.6000	83.005	5.863	-0.938	-0.033	0.028	-1.154
1592.8000	82.879	5.862	-0.919	-0.033	0.022	-1.154
1593.0000	82.760	5.862	-0.902	-0.033	0.016	-1.155
1593.2000	82.650	5.861	-0.888	-0.033	0.010	-1.155
1593.4000	82.552	5.860	-0.876	-0.033	0.005	-1.155
1593.6000	82.465	5.859	-0.867	-0.033	0.000	-1.156
1593.8000	82.390	5.859	-0.860	-0.033	-0.004	-1.156
1594.0000	82.327	5.858	-0.856	-0.033	-0.008	-1.156
1594.2000	82.275	5.857	-0.854	-0.033	-0.011	-1.156
1594.4000	82.234	5.856	-0.855	-0.033	-0.014	-1.157
1594.6000	82.202	5.856	-0.859	-0.033	-0.016	-1.157
1594.8000	82.178	5.855	-0.864	-0.033	-0.018	-1.158
1595.0000	82.160	5.854	-0.872	-0.033	-0.019	-1.158
1595.2000	82.147	5.853	-0.882	-0.032	-0.019	-1.158
1595.4000	82.137	5.852	-0.893	-0.032	-0.019	-1.159
1595.6000	82.128	5.851	-0.906	-0.032	-0.019	-1.159
1595.8000	82.121	5.850	-0.920	-0.032	-0.018	-1.160
1596.0000	82.113	5.849	-0.935	-0.032	-0.017	-1.160
1596.2000	82.104	5.848	-0.952	-0.032	-0.015	-1.161
1596.4000	82.096	5.847	-0.969	-0.032	-0.013	-1.161
1596.6000	82.088	5.846	-0.987	-0.032	-0.011	-1.162
1596.8000	82.081	5.845	-1.005	-0.032	-0.009	-1.163
1597.0000	82.076	5.843	-1.023	-0.033	-0.006	-1.163
1597.2000	82.077	5.842	-1.042	-0.033	-0.003	-1.164
1597.4000	82.084	5.841	-1.061	-0.033	-0.001	-1.165
1597.6000	82.100	5.839	-1.080	-0.033	0.002	-1.166
1597.8000	82.128	5.838	-1.098	-0.033	0.006	-1.166
1598.0000	82.171	5.837	-1.117	-0.034	0.009	-1.167
1598.2000	82.230	5.835	-1.135	-0.034	0.012	-1.168
1598.4000	82.308	5.834	-1.152	-0.034	0.015	-1.169
1598.6000	82.407	5.833	-1.169	-0.034	0.019	-1.170
1598.8000	82.529	5.832	-1.185	-0.034	0.022	-1.170
1599.0000	82.674	5.830	-1.200	-0.035	0.026	-1.171
1599.2000	82.843	5.829	-1.214	-0.035	0.029	-1.172
1599.4000	83.036	5.828	-1.227	-0.035	0.032	-1.173
1599.6000	83.252	5.828	-1.238	-0.035	0.036	-1.174
1599.8000	83.489	5.827	-1.247	-0.035	0.039	-1.175
1600.0000	83.746	5.826	-1.255	-0.035	0.042	-1.176
1600.2000	84.018	5.825	-1.261	-0.035	0.045	-1.177
1600.4000	84.302	5.825	-1.264	-0.035	0.048	-1.177
1600.6000	84.595	5.824	-1.266	-0.035	0.050	-1.178
1600.8000	84.891	5.824	-1.265	-0.035	0.053	-1.179
1601.0000	85.186	5.824	-1.263	-0.035	0.055	-1.180
1601.2000	85.474	5.823	-1.257	-0.035	0.056	-1.181
1601.4000	85.750	5.823	-1.250	-0.035	0.057	-1.182
1601.6000	86.009	5.823	-1.241	-0.035	0.058	-1.182
1601.8000	86.245	5.823	-1.229	-0.035	0.058	-1.183
1602.0000	86.454	5.823	-1.216	-0.035	0.058	-1.184
1602.2000	86.631	5.823	-1.200	-0.034	0.057	-1.184
1602.4000	86.773	5.823	-1.184	-0.034	0.056	-1.185
1602.6000	86.876	5.822	-1.166	-0.034	0.054	-1.186
1602.8000	86.938	5.822	-1.147	-0.034	0.052	-1.186
1603.0000	86.957	5.822	-1.127	-0.034	0.049	-1.187
1603.2000	86.932	5.822	-1.106	-0.034	0.046	-1.188
1603.4000	86.864	5.822	-1.086	-0.034	0.042	-1.188
1603.6000	86.753	5.821	-1.065	-0.034	0.038	-1.189
1603.8000	86.601	5.821	-1.045	-0.034	0.033	-1.189
1604.0000	86.412	5.820	-1.026	-0.034	0.028	-1.190
1604.2000	86.188	5.820	-1.008	-0.034	0.023	-1.190
1604.4000	85.934	5.819	-0.990	-0.034	0.018	-1.191
1604.6000	85.655	5.819	-0.975	-0.034	0.013	-1.191
1604.8000	85.357	5.818	-0.961	-0.034	0.007	-1.191
1605.0000	85.046	5.817	-0.948	-0.034	0.002	-1.192
1605.2000	84.728	5.816	-0.938	-0.034	-0.003	-1.192
1605.4000	84.409	5.816	-0.930	-0.034	-0.008	-1.193
1605.6000	84.098	5.815	-0.925	-0.034	-0.013	-1.193
1605.8000	83.799	5.814	-0.921	-0.034	-0.017	-1.194
1606.0000	83.520	5.813	-0.920	-0.034	-0.020	-1.194
1606.2000	83.267	5.812	-0.922	-0.035	-0.023	-1.195
1606.4000	83.045	5.811	-0.926	-0.035	-0.026	-1.195
1606.6000	82.860	5.810	-0.932	-0.035	-0.027	-1.196
1606.8000	82.715	5.809	-0.941	-0.035	-0.028	-1.196
1607.0000	82.614	5.808	-0.953	-0.035	-0.028	-1.197
1607.2000	82.560	5.806	-0.966	-0.036	-0.027	-1.198
1607.4000	82.554	5.806	-0.981	-0.036	-0.025	-1.198
1607.6000	82.597	5.805	-0.999	-0.036	-0.022	-1.199
1607.8000	82.688	5.804	-1.017	-0.036	-0.019	-1.199
1608.0000	82.826	5.803	-1.038	-0.036	-0.014	-1.200
1608.2000	83.008	5.802	-1.059	-0.036	-0.009	-1.201
1608.4000	83.230	5.801	-1.081	-0.036	-0.003	-1.201
1608.6000	83.488	5.801	-1.103	-0.036	0.003	-1.202
1608.8000	83.777	5.800	-1.126	-0.036	0.010	-1.202
1609.0000	84.091	5.800	-1.148	-0.036	0.017	-1.203
1609.2000	84.422	5.799	-1.170	-0.036	0.024	-1.204
1609.4000	84.765	5.799	-1.190	-0.036	0.031	-1.204
1609.6000	85.112	5.799	-1.210	-0.036	0.037	-1.205
1609.8000	85.457	5.798	-1.228	-0.036	0.044	-1.205
1610.0000	85.792	5.798	-1.244	-0.035	0.050	-1.206
1610.2000	86.110	5.798	-1.257	-0.035	0.055	-1.206
1610.4000	86.407	5.798	-1.269	-0.035	0.059	-1.206
1610.6000	86.675	5.798	-1.278	-0.035	0.062	-1.207
1610.8000	86.912	5.798	-1.284	-0.035	0.065	-1.207
1611.0000	87.113	5.797	-1.287	-0.035	0.066	-1.207
1611.2000	87.276	5.797	-1.288	-0.035	0.066	-1.208
1611.4000	87.399	5.797	-1.286	-0.035	0.066	-1.208
1611.6000	87.483	5.797	-1.282	-0.035	0.064	-1.208
1611.8000	87.528	5.796	-1.275	-0.035	0.061	-1.208
1612.0000	87.535	5.796	-1.267	-0.035	0.057	-1.209
1612.2000	87.507	5.796	-1.256	-0.035	0.052	-1.209
1612.4000	87.449	5.795	-1.244	-0.035	0.047	-1.209
1612.6000	87.365	5.795	-1.231	-0.035	0.041	-1.209
1612.8000	87.259	5.794	-1.216	-0.035	0.035	-1.209
1613.0000	87.137	5.794	-1.201	-0.035	0.029	-1.209
1613.2000	87.005	5.793	-1.186	-0.035	0.023	-1.209
1613.4000	86.867	5.793	-1.171	-0.035	0.017	-1.209
1613.6000	86.730	5.792	-1.156	-0.036	0.012	-1.209
1613.8000	86.598	5.792	-1.141	-0.036	0.007	-1.209
1614.0000	86.476	5.791	-1.128	-0.036	0.003	-1.209
1614.2000	86.368	5.791	-1.115	-0.036	-0.000	-1.209
1614.4000	86.277	5.791	-1.103	-0.036	-0.003	-1.208
1614.6000	86.204	5.790	-1.092	-0.036	-0.004	-1.208
1614.8000	86.152	5.790	-1.083	-0.036	-0.005	-1.208
1615.0000	86.121	5.790	-1.074	-0.036	-0.005	-1.208
1615.2000	86.111	5.790	-1.067	-0.037	-0.004	-1.207
1615.4000	86.119	5.790	-1.061	-0.037	-0.002	-1.207
1615.6000	86.145	5.790	-1.056	-0.036	0.001	-1.207
1615.8000	86.186	5.789	-1.052	-0.036	0.004	-1.206
1616.0000	86.239	5.789	-1.048	-0.036	0.007	-1.206
1616.2000	86.300	5.789	-1.046	-0.036	0.011	-1.205
1616.4000	86.367	5.789	-1.044	-0.036	0.014	-1.205
1616.6000	86.435	5.789	-1.043	-0.036	0.018	-1.204
1616.8000	86.501	5.789	-1.043	-0.036	0.021	-1.204
1617.0000	86.563	5.789	-1.043	-0.036	0.023	-1.203
1617.2000	86.618	5.789	-1.044	-0.036	0.026	-1.203
1617.4000	86.664	5.789	-1.046	-0.035	0.027	-1.202
1617.6000	86.700	5.789	-1.048	-0.035	0.028	-1.202
1617.8000	86.725	5.789	-1.052	-0.035	0.029	-1.201
1618.0000	86.740	5.789	-1.056	-0.035	0.029	-1.200
1618.2000	86.745	5.788	-1.061	-0.035	0.028	-1.199
1618.4000	86.742	5.788	-1.067	-0.035	0.026	-1.199
1618.6000	86.733	5.787	-1.075	-0.035	0.024	-1.198
1618.8000	86.721	5.787	-1.084	-0.035	0.022	-1.197
1619.0000	86.708	5.787	-1.094	-0.035	0.019	-1.196
1619.2000	86.698	5.786	-1.105	-0.035	0.016	-1.195
1619.4000	86.695	5.785	-1.117	-0.035	0.013	-1.194
1619.6000	86.701	5.785	-1.131	-0.035	0.010	-1.194
1619.8000	86.720	5.784	-1.145	-0.035	0.008	-1.193
1620.0000	86.754	5.784	-1.160	-0.035	0.006	-1.192
1620.2000	86.807	5.783	-1.177	-0.036	0.004	-1.191
1620.4000	86.880	5.783	-1.193	-0.036	0.003	-1.190
1620.6000	86.974	5.783	-1.210	-0.036	0.002	-1.189
1620.8000	87.090	5.782	-1.227	-0.036	0.002	-1.188
1621.0000	87.228	5.782	-1.243	-0.036	0.003	-1.187
1621.2000	87.387	5.782	-1.259	-0.036	0.005	-1.186
1621.4000	87.565	5.781	-1.274	-0.036	0.007	-1.184
1621.6000	87.761	5.781	-1.288	-0.036	0.010	-1.183
1621.8000	87.970	5.781	-1.301	-0.036	0.013	-1.182
1622.0000	88.190	5.781	-1.312	-0.036	0.017	-1.181
1622.2000	88.417	5.781	-1.321	-0.036	0.021	-1.180
1622.4000	88.647	5.781	-1.329	-0.036	0.025	-1.179
1622.6000	88.874	5.781	-1.334	-0.036	0.029	-1.177
1622.8000	89.095	5.781	-1.337	-0.036	0.033	-1.176
1623.0000	89.304	5.782	-1.338	-0.036	0.037	-1.175
1623.2000	89.498	5.782	-1.337	-0.036	0.041	-1.173
1623.4000	89.673	5.782	-1.334	-0.036	0.044	-1.172
1623.6000	89.824	5.782	-1.328	-0.035	0.047	-1.170
1623.8000	89.948	5.783	-1.321	-0.035	0.049	-1.169
1624.0000	90.043	5.783	-1.312	-0.035	0.050	-1.167
1624.2000	90.107	5.783	-1.301	-0.035	0.051	-1.166
1624.4000	90.138	5.784	-1.289	-0.035	0.052	-1.164
1624.6000	90.136	5.784	-1.276	-0.035	0.051	-1.162
1624.8000	90.100	5.784	-1.261	-0.035	0.050	-1.161
1625.0000	90.032	5.784	-1.246	-0.035	0.048	-1.159
1625.2000	89.933	5.785	-1.230	-0.035	0.046	-1.157
1625.4000	89.806	5.785	-1.215	-0.035	0.043	-1.155
1625.6000	89.652	5.785	-1.198	-0.035	0.040	-1.154
1625.8000	89.476	5.786	-1.183	-0.035	0.036	-1.152
1626.0000	89.282	5.786	-1.167	-0.034	0.032	-1.150
1626.2000	89.074	5.786	-1.152	-0.034	0.028	-1.148
1626.4000	88.856	5.786	-1.138	-0.034	0.024	-1.146
1626.6000	88.634	5.786	-1.124	-0.034	0.020	-1.144
1626.8000	88.412	5.786	-1.112	-0.034	0.016	-1.142
1627.0000	88.196	5.786	-1.101	-0.034	0.012	-1.140
1627.2000	87.990	5.786	-1.091	-0.034	0.008	-1.138
1627.4000	87.799	5.786	-1.082	-0.034	0.005	-1.136
1627.6000	87.628	5.786	-1.076	-0.035	0.002	-1.134
1627.8000	87.481	5.786	-1.070	-0.035	-0.001	-1.132
1628.0000	87.361	5.786	-1.066	-0.035	-0.003	-1.130
1628.2000	87.270	5.786	-1.064	-0.035	-0.004	-1.128
1628.4000	87.212	5.786	-1.064	-0.035	-0.005	-1.126
1628.6000	87.188	5.786	-1.065	-0.035	-0.006	-1.124
1628.8000	87.198	5.786	-1.068	-0.035	-0.006	-1.122
1629.0000	87.243	5.786	-1.073	-0.035	-0.005	-1.120
1629.2000	87.322	5.786	-1.079	-0.035	-0.004	-1.117
1629.4000	87.434	5.786	-1.087	-0.035	-0.002	-1.115
1629.6000	87.575	5.786	-1.096	-0.035	-0.000	-1.113
1629.8000	87.745	5.786	-1.107	-0.035	0.002	-1.111
1630.0000	87.938	5.787	-1.118	-0.035	0.004	-1.109
1630.2000	88.151	5.787	-1.131	-0.034	0.007	-1.107
1630.4000	88.381	5.787	-1.145	-0.034	0.010	-1.105
1630.6000	88.623	5.787	-1.159	-0.034	0.013	-1.103
1630.8000	88.871	5.788	-1.173	-0.034	0.015	-1.100
1631.0000	89.122	5.788	-1.188	-0.034	0.018	-1.098
1631.2000	89.370	5.788	-1.204	-0.034	0.020	-1.096
1631.4000	89.613	5.788	-1.219	-0.034	0.023	-1.094
1631.6000	89.846	5.789	-1.234	-0.033	0.025	-1.092
1631.8000	90.065	5.789	-1.248	-0.033	0.026	-1.089
1632.0000	90.268	5.789	-1.262	-0.033	0.027	-1.087
1632.2000	90.452	5.789	-1.276	-0.033	0.028	-1.085
1632.4000	90.617	5.789	-1.288	-0.033	0.029	-1.083
1632.6000	90.761	5.790	-1.300	-0.033	0.029	-1.081
1632.8000	90.884	5.790	-1.311	-0.033	0.029	-1.078
1633.0000	90.987	5.790	-1.320	-0.033	0.029	-1.076
1633.2000	91.071	5.790	-1.329	-0.033	0.029	-1.074
1633.4000	91.137	5.790	-1.336	-0.033	0.028	-1.072
1633.6000	91.188	5.790	-1.342	-0.033	0.027	-1.070
1633.8000	91.225	5.790	-1.348	-0.033	0.026	-1.068
1634.0000	91.253	5.790	-1.351	-0.033	0.025	-1.065
1634.2000	91.272	5.790	-1.354	-0.033	0.025	-1.063
1634.4000	91.287	5.790	-1.356	-0.033	0.024	-1.061
1634.6000	91.299	5.790	-1.356	-0.033	0.023	-1.059
1634.8000	91.310	5.790	-1.356	-0.033	0.023	-1.057
1635.0000	91.323	5.791	-1.354	-0.033	0.023	-1.054
1635.2000	91.338	5.791	-1.351	-0.033	0.023	-1.052
1635.4000	91.357	5.791	-1.348	-0.033	0.023	-1.050
1635.6000	91.380	5.792	-1.343	-0.033	0.024	-1.048
1635.8000	91.406	5.792	-1.338	-0.033	0.025	-1.046
1636.0000	91.435	5.793	-1.331	-0.033	0.026	-1.044
1636.2000	91.464	5.793	-1.324	-0.033	0.027	-1.041
1636.4000	91.493	5.794	-1.316	-0.033	0.028	-1.039
1636.6000	91.518	5.794	-1.308	-0.033	0.029	-1.037
1636.8000	91.537	5.795	-1.299	-0.033	0.030	-1.035
1637.0000	91.546	5.796	-1.289	-0.033	0.031	-1.033
1637.2000	91.544	5.796	-1.279	-0.033	0.032	-1.030
1637.4000	91.526	5.797	-1.268	-0.032	0.033	-1.028
1637.6000	91.490	5.798	-1.257	-0.032	0.034	-1.026
1637.8000	91.434	5.799	-1.246	-0.032	0.034	-1.024
1638.0000	91.355	5.799	-1.235	-0.032	0.034	-1.021
1638.2000	91.251	5.800	-1.223	-0.032	0.034	-1.019
1638.4000	91.121	5.801	-1.212	-0.031	0.033	-1.017
1638.6000	90.964	5.802	-1.201	-0.031	0.032	-1.015
1638.8000	90.781	5.802	-1.190	-0.031	0.031	-1.013
1639.0000	90.571	5.803	-1.180	-0.031	0.029	-1.011
1639.2000	90.337	5.803	-1.170	-0.031	0.027	-1.008
1639.4000	90.080	5.804	-1.160	-0.031	0.024	-1.006
1639.6000	89.803	5.804	-1.151	-0.031	0.022	-1.004
1639.8000	89.508	5.805	-1.143	-0.030	0.019	-1.002
1640.0000	89.199	5.805	-1.136	-0.030	0.017	-1.000
1640.2000	88.880	5.805	-1.130	-0.030	0.014	-0.998
1640.4000	88.554	5.806	-1.124	-0.030	0.011	-0.996
1640.6000	88.226	5.806	-1.119	-0.030	0.008	-0.994
1640.8000	87.899	5.806	-1.115	-0.030	0.006	-0.992
1641.0000	87.577	5.806	-1.112	-0.030	0.004	-0.990
1641.2000	87.265	5.807	-1.110	-0.030	0.002	-0.988
1641.4000	86.966	5.807	-1.108	-0.030	0.000	-0.987
1641.6000	86.682	5.807	-1.107	-0.030	-0.001	-0.985
1641.8000	86.418	5.807	-1.107	-0.030	-0.002	-0.983
1642.0000	86.174	5.808	-1.107	-0.030	-0.003	-0.981
1642.2000	85.953	5.808	-1.108	-0.030	-0.003	-0.980
1642.4000	85.757	5.808	-1.109	-0.030	-0.003	-0.978
1642.6000	85.586	5.809	-1.111	-0.030	-0.002	-0.976
1642.8000	85.440	5.809	-1.113	-0.030	-0.001	-0.975
1643.0000	85.320	5.809	-1.116	-0.030	0.000	-0.973
1643.2000	85.224	5.810	-1.118	-0.030	0.002	-0.972
1643.4000	85.153	5.810	-1.121	-0.030	0.004	-0.971
1643.6000	85.104	5.810	-1.124	-0.030	0.006	-0.969
1643.8000	85.077	5.811	-1.127	-0.030	0.008	-0.968
1644.0000	85.068	5.811	-1.130	-0.030	0.010	-0.967
1644.2000	85.077	5.812	-1.133	-0.030	0.013	-0.965
1644.4000	85.102	5.812	-1.136	-0.030	0.015	-0.964
1644.6000	85.139	5.813	-1.139	-0.029	0.018	-0.963
1644.8000	85.186	5.813	-1.142	-0.029	0.020	-0.962
1645.0000	85.242	5.814	-1.144	-0.029	0.022	-0.961
1645.2000	85.303	5.814	-1.147	-0.029	0.024	-0.959
1645.4000	85.369	5.815	-1.150	-0.029	0.025	-0.958
1645.6000	85.435	5.815	-1.152	-0.029	0.026	-0.957
1645.8000	85.501	5.816	-1.155	-0.029	0.027	-0.956
1646.0000	85.565	5.816	-1.157	-0.029	0.028	-0.955
1646.2000	85.623	5.817	-1.159	-0.029	0.029	-0.954
1646.4000	85.676	5.817	-1.160	-0.029	0.029	-0.953
